word|punctuation_before|pause_before|pause_before_norm|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
and|.|0.0499|-0.256|2.0207|0.0|10.9342|0.0|-7.2833|19.704|21.2736|7.82|0.5827
you||0.0|0.0|2.0423|2.5522|2.5522|0.7413|5.906|12.4867|22.1428|3.0517|-0.1704
could||0.0|0.0|4.2284|1.5927|4.308|0.484|-3.4766|22.52|22.52|8.6819|1.3939
see||0.0|0.0|4.7948|1.5028|1.7815|0.5431|-2.2193|19.7565|22.52|8.1841|-0.7957
how||0.0|0.0|3.9344|2.935|3.1751|1.0222|5.4445|4.509|20.7012|1.6328|0.5827
my||0.0|0.0|0.8075|1.722|5.2588|0.6331|5.7642|7.4079|7.4079|2.0833|-0.1704
poor||0.0|0.0|2.7714|4.2028|4.4963|1.1845|-0.3332|26.3268|26.3268|9.4687|-1.0628
manipulated|,|0.1497|-0.1486|-1.3357|3.9271|7.5693|1.2919|1.5204|25.1928|26.353|6.756|-0.0881
sister||0.0|0.0|-0.4258|2.5054|3.9271|0.6876|-0.3652|17.7271|25.1928|6.0502|-0.2605
faced||0.0|0.0|-2.7464|1.9335|4.4847|0.513|-2.8975|24.6951|24.6951|8.0037|-0.8931
conflict||0.0|0.0|-7.4596|9.2691|9.2691|2.8157|-0.8479|19.236|24.6951|4.7572|-1.1303
as|,|0.0998|-0.2023|1.4376|2.6581|13.3901|0.8041|-1.6878|20.7715|20.7715|7.286|-0.6219
her||0.0|0.0|1.3927|1.7309|2.6581|0.5696|2.5307|12.1659|20.7715|4.7574|0.5827
little||0.0|0.0|3.8569|3.5078|4.4063|0.9816|5.3154|19.4979|19.4979|5.7672|0.2818
brain||0.0|0.0|3.1163|3.0654|3.5078|0.8736|2.2075|21.4804|21.4804|6.525|-0.9135
attempted||0.0|0.0|3.5691|3.4199|3.4387|0.8226|-1.0465|23.2325|23.7164|6.9969|-0.1372
to||0.0|0.0|1.4496|2.1599|4.8314|0.8064|-3.7454|17.9921|23.4451|6.0504|-0.0659
devote||0.0|0.0|1.0451|3.7331|3.7331|1.1892|-1.1193|24.4572|24.4572|7.8542|-0.4715
resources||0.0|0.0|0.8903|7.3222|7.3222|2.1636|-0.3757|20.8572|24.4572|6.7586|-0.8479
to||0.0|0.0|-0.0451|0.7295|7.3222|0.2853|3.5967|8.9227|20.8572|3.3515|1.1868
feeling||0.0|0.0|3.1675|4.6622|5.4602|1.3683|1.0447|24.215|24.215|8.1291|-0.4413
the||0.0|0.0|0.0659|1.9119|5.6183|0.7058|-0.659|20.4304|24.6101|8.1494|0.8469
pain||0.0|0.0|1.5974|2.3918|3.1565|0.6557|2.0792|22.5008|22.8924|5.4454|-0.9135
and||0.0|0.0|0.304|2.2902|3.2675|0.7169|-4.0288|16.4388|22.5008|7.1413|0.5827
suffering||0.0|0.0|1.5219|3.1738|3.6005|0.6915|-0.7809|26.4435|26.4435|9.3001|0.1489
and||0.0|0.0|0.2237|1.3078|3.4777|0.35|-7.9682|9.8422|26.4435|2.6864|0.5827
surprise||0.0|0.0|0.3494|1.3686|1.739|0.488|1.4772|25.5678|25.5678|8.1868|-0.7814
she||0.1397|-0.1594|-0.4629|0.1622|1.6258|0.0494|-1.7679|17.4241|25.5678|6.3197|-0.527
just||0.0|0.0|-1.9931|3.1851|3.2096|1.1632|-3.5846|22.3109|22.3109|7.9378|-0.6219
experienced||0.0|0.0|-5.0348|4.6936|7.0113|0.9823|-4.9394|24.9968|24.9968|8.4166|-0.676
or|,|0.2993|0.0123|-1.7964|3.3226|6.8642|1.096|1.5042|22.9038|24.9968|7.68|-0.7351
contemplating||0.0|0.0|-2.3268|4.9584|4.9584|1.3116|0.0762|20.5359|23.93|5.4789|-0.2813
her||0.0|0.0|-4.8185|2.9859|6.045|1.107|3.967|6.991|20.5359|2.2601|0.3714
new||0.0|0.0|-5.0701|2.0059|3.1534|0.8264|4.8319|6.5253|7.6133|1.7584|-0.4715
found||0.0|0.0|-5.9066|2.4241|3.1297|0.7725|1.0031|19.9983|19.9983|6.7504|-0.7957
identity||0.0|0.0|-7.7442|2.4459|4.2825|0.5745|0.767|20.0467|21.7746|5.1189|0.1995
as||0.0|0.0|-8.8368|0.7236|2.4459|0.2352|-2.5316|15.3394|20.0467|6.5472|0.8469
a||0.0|0.0|-8.6718|0.1249|0.7236|0.0667|-6.368|6.2503|15.3394|3.1578|4.8064
unicorn||0.0|0.0|-9.3469|4.546|4.546|1.319|0.7834|18.9354|18.9354|5.0214|-0.3872
